id	filename	md5	size	state
f466552c-0e19-43de-8b61-d70cd1ea9f4a	f466552c-0e19-43de-8b61-d70cd1ea9f4a/9c450f49-2c57-4307-a397-965e2eafe1c5.mirbase21.mirnas.quantification.txt	acacadf9aad3d1351d0576b82f9113e2	50428	validated
f467ce2a-c456-4b65-bc8c-3c9a42fd178b	f467ce2a-c456-4b65-bc8c-3c9a42fd178b/b12c1534-9b4e-427f-9de1-3567dfef02b7.mirbase21.mirnas.quantification.txt	4ffca9e529f098dab07381f1426f3f07	50489	validated
f62f66b3-940c-4fb0-8443-465e3273f162	f62f66b3-940c-4fb0-8443-465e3273f162/36a86a89-8784-47a0-b39d-6d9058914854.mirbase21.mirnas.quantification.txt	0783c5b686a0e530f08eb72663eb509c	50463	validated
f6f17290-c114-4687-bd3d-bb1cf5ca8b14	f6f17290-c114-4687-bd3d-bb1cf5ca8b14/b3859e4d-84ea-444c-931d-948805ce857d.mirbase21.mirnas.quantification.txt	8d56a404d1491d645244b20f6c94d1fd	50520	validated
f90be023-b804-4e3b-b3a0-e8a82fdc7683	f90be023-b804-4e3b-b3a0-e8a82fdc7683/0da3976e-1d09-453c-8e3e-8a0639918f9a.mirbase21.mirnas.quantification.txt	370b298f2b949ecfd9ed664a7c6a35e9	50241	validated
f9299699-3374-4498-8d5c-e56026171218	f9299699-3374-4498-8d5c-e56026171218/470bf791-f77c-4672-8225-ff5d55ec6b6c.mirbase21.mirnas.quantification.txt	70e095319fbe1b84734765cc6e599c20	50321	validated
f991f58d-c04c-45c6-ade8-8e392e5db075	f991f58d-c04c-45c6-ade8-8e392e5db075/69b8e66f-b1ed-4a18-b770-335f427e4479.mirbase21.mirnas.quantification.txt	4bebfdbf338b1d64b662f4decb162fab	50430	validated
fa3c97fd-473e-490e-8ae5-4dfa5109782e	fa3c97fd-473e-490e-8ae5-4dfa5109782e/0a60cd97-70f0-45eb-9714-560cff03e40c.mirbase21.mirnas.quantification.txt	8218d5908aa49ec70dc197413d814c87	50277	validated
fabbdc05-f6ba-429f-90b5-79e5d0b4e441	fabbdc05-f6ba-429f-90b5-79e5d0b4e441/8312cd24-2e04-48b2-a9c3-45541ed7f8cf.mirbase21.mirnas.quantification.txt	9afea28a12b2b47dfea63a8aa478d0d8	50425	validated
facb21dd-d020-49c1-842e-9f587f0c3138	facb21dd-d020-49c1-842e-9f587f0c3138/a06618cd-3f46-4c9a-98ea-bf01e5d49256.mirbase21.mirnas.quantification.txt	ada36b5264537b7f697d2b68483af938	50473	validated
fc6ea35e-7e19-42d1-af1a-215e1139d5d2	fc6ea35e-7e19-42d1-af1a-215e1139d5d2/e56536ac-6653-4052-a445-8e7bc2a71557.mirbase21.mirnas.quantification.txt	066f96564fbc336eee334b5f4f66d174	50335	validated
fdfe0f75-d4f4-408a-97f4-8125cd6817fc	fdfe0f75-d4f4-408a-97f4-8125cd6817fc/e10317b9-503f-480c-b77c-73b56a09cae9.mirbase21.mirnas.quantification.txt	8993bfb75ab4d1e7abd78b949991d6f5	50315	validated
fe68f6c1-c6c4-47c3-9545-d09e23f6c79f	fe68f6c1-c6c4-47c3-9545-d09e23f6c79f/3f57f078-6c8b-427d-b0b1-44a360610678.mirbase21.mirnas.quantification.txt	30e21e694932719990f4c58a60dea9f5	50560	validated
fe735dbc-ec32-4d63-9143-6caac4a25fde	fe735dbc-ec32-4d63-9143-6caac4a25fde/66508baa-e14d-4c03-ba4d-3e0dc2adfc8a.mirbase21.mirnas.quantification.txt	c1d2a2fb74890eb6d9965235c6a68973	50418	validated
ff88fa75-b148-49e0-972e-4e712e3deeb9	ff88fa75-b148-49e0-972e-4e712e3deeb9/18bc4644-5ebd-4edd-89ac-bf97e6c7343d.mirbase21.mirnas.quantification.txt	b9668b3d87762db709ae49e2bf1676b4	50336	validated
